method,seed,best_cv_loss,best_cv_std,holdout_metric,holdout_loss,search_seconds,evaluation_seconds,optimizer_overhead_seconds,train_seconds,predict_milliseconds,fit_count,best_params
Baseline,17,3437.4975556179875,317.44967953793076,4119.007697548812,4119.007697548812,0.07024620898300782,0.07024620898300782,0.0,0.011623500031419098,1.6080830246210098,4,{}
Grid,17,3342.3446058152354,115.4191293383045,3225.6746699285695,3225.6746699285695,1.03868,1.03082678996725,0.007853210032749969,0.014884167001582682,1.1159999994561076,37,"{""learning_rate"": 0.025, ""max_depth"": 10, ""n_estimators"": 100}"
Random,17,3196.3866221408875,240.57782709477243,3713.139539728858,3713.139539728858,1.64932,1.6356680010212585,0.013651998978741364,0.054265292012132704,3.308333980385214,37,"{""learning_rate"": 0.02255445869491067, ""max_depth"": 4, ""n_estimators"": 310}"
TPE,17,3254.454059109519,195.73209125437816,3415.015147190829,3415.015147190829,2.425604,2.3585862930631265,0.06701770693687337,0.04364308400545269,3.193125012330711,37,"{""learning_rate"": 0.013294618164373466, ""max_depth"": 8, ""n_estimators"": 310}"
GP,17,3190.2083206502066,220.89916093328222,3512.1954287363747,3512.1954287363747,1.2352233750279993,1.1813298760098405,0.053893499018158764,0.027602707967162132,1.5539589803665876,37,"{""learning_rate"": 0.016052599408791786, ""max_depth"": 4, ""n_estimators"": 350}"
CMA-ES,17,3265.8773979502516,240.52148004991966,3654.0951708827038,3654.0951708827038,1.330758,1.2970691670197994,0.033688832980200756,0.05427299998700619,3.6577500286512077,37,"{""learning_rate"": 0.010838634793142602, ""max_depth"": 6, ""n_estimators"": 480}"
Baseline,42,3505.8687465762355,336.47339620177314,3203.0860673543248,3203.0860673543248,0.04538399999728426,0.04538399999728426,0.0,0.01708912500180304,1.7715420108288527,4,{}
Grid,42,3293.031665614304,277.3288718546545,2797.229218297533,2797.229218297533,0.916103,0.9105457519763149,0.0055572480236850685,0.008888082986231893,1.0559170041233301,37,"{""learning_rate"": 0.025, ""max_depth"": 2, ""n_estimators"": 100}"
Random,42,3258.9109071450234,341.6302562344262,2875.3167684723303,2875.3167684723303,1.060123,1.0549041258636862,0.0052188741363137225,0.014121457992587239,1.058374997228384,37,"{""learning_rate"": 0.026305772640023022, ""max_depth"": 7, ""n_estimators"": 130}"
TPE,42,3278.26138291041,349.590730883652,2884.779357335703,2884.779357335703,1.115527,1.0916440800065175,0.023882919993482465,0.03847604198381305,3.157125029247254,37,"{""learning_rate"": 0.007647669463036214, ""max_depth"": 6, ""n_estimators"": 430}"
GP,42,3309.469127859746,355.39324846606803,2858.651806730979,2858.651806730979,1.6168907500104979,1.598387457896024,0.01850329211447388,0.07255329197505489,3.8235830143094063,37,"{""learning_rate"": 0.0028737951804228418, ""max_depth"": 7, ""n_estimators"": 800}"
CMA-ES,42,3277.212513254446,341.5869865483325,2892.669117142908,2892.669117142908,1.152863,1.142485918069724,0.010377081930275978,0.04891037504421547,2.2847919608466327,37,"{""learning_rate"": 0.008019487607050381, ""max_depth"": 8, ""n_estimators"": 490}"
